register_pair,successful_simulations,total_simulations,success_rate,success_rate_percent
lsu_group3/hc_o + lsu_group4/hc_o,0,1168,0.0,0.0
lsu_group3/hc_o + lsu_group5/hc_o,0,1168,0.0,0.0
lsu_group4/hc_o + lsu_group5/hc_o,0,1168,0.0,0.0
ex_stage/hc_o + rdata_q_tag,0,1152,0.0,0.0
id_group9/hc_o + rdata_q_tag,0,1152,0.0,0.0
csr_group14/hc_o + rdata_q_tag,0,1152,0.0,0.0
csr_group18/hc_o + rdata_q_tag,0,1152,0.0,0.0
csr_group19/hc_o + rdata_q_tag,0,1152,0.0,0.0
if_stage/hc_o + lsu_reg/hc_o,0,1120,0.0,0.0
if_stage/hc_o + lsu/hc_o,0,1120,0.0,0.0
data_we_q_tag/sd_o + regfile_alu_waddr_ex_o_tag,0,1104,0.0,0.0
rdata_offset_q_tag/sd_o + regfile_alu_waddr_ex_o_tag,0,1104,0.0,0.0
data_type_q_tag/sd_o + regfile_alu_waddr_ex_o_tag,0,1104,0.0,0.0
rdata_q_tag/sd_o + regfile_alu_waddr_ex_o_tag,0,1104,0.0,0.0
pc_if_o_tag/sd_o + regfile_alu_waddr_ex_o_tag,0,1104,0.0,0.0
pc_id_o_tag/sd_o + regfile_alu_waddr_ex_o_tag,0,1104,0.0,0.0
alu_operator_o_mode/sd_o + regfile_alu_waddr_ex_o_tag,0,1104,0.0,0.0
regfile_alu_waddr_ex_o_tag + store_dest_addr_ex_o_tag/sd_o,0,1104,0.0,0.0
regfile_alu_waddr_ex_o_tag + store_source_ex_o_tag/sd_o,0,1104,0.0,0.0
regfile_alu_waddr_ex_o_tag + use_store_ops_ex_o/sd_o,0,1104,0.0,0.0
alu_operand_a_ex_o_tag/sd_o + regfile_alu_waddr_ex_o_tag,0,1104,0.0,0.0
alu_operand_b_ex_o_tag/sd_o + regfile_alu_waddr_ex_o_tag,0,1104,0.0,0.0
alu_operand_c_ex_o_tag/sd_o + regfile_alu_waddr_ex_o_tag,0,1104,0.0,0.0
check_s1_o_tag/sd_o + regfile_alu_waddr_ex_o_tag,0,1104,0.0,0.0
check_s2_o_tag/sd_o + regfile_alu_waddr_ex_o_tag,0,1104,0.0,0.0
check_d_o_tag/sd_o + regfile_alu_waddr_ex_o_tag,0,1104,0.0,0.0
regfile_alu_waddr_ex_o_tag + register_set_o_tag/sd_o,0,1104,0.0,0.0
is_store_post_o_tag/sd_o + regfile_alu_waddr_ex_o_tag,0,1104,0.0,0.0
memory_set_o_tag/sd_o + regfile_alu_waddr_ex_o_tag,0,1104,0.0,0.0
regfile_alu_waddr_ex_o_tag + rs1_o_tag/sd_o,0,1104,0.0,0.0
regfile_alu_waddr_ex_o_tag + tcr_execute/sd_o,0,1104,0.0,0.0
regfile_alu_waddr_ex_o_tag + sp_o_32,0,1104,0.0,0.0
ex_stage/hc_o + tcr_q,0,1024,0.0,0.0
lsu_reg/hc_o + tcr_q,0,1024,0.0,0.0
ex_stage/hc_o + tpr_q,0,1024,0.0,0.0
lsu_reg/hc_o + tpr_q,0,1024,0.0,0.0
id_group9/hc_o + tpr_q,0,1024,0.0,0.0
csr_group14/hc_o + tpr_q,0,1024,0.0,0.0
csr_group18/hc_o + tpr_q,0,1024,0.0,0.0
csr_group19/hc_o + tpr_q,0,1024,0.0,0.0
csr_group20/hc_o + tpr_q,0,1024,0.0,0.0
id_group9/hc_o + tcr_q,0,1024,0.0,0.0
csr_group14/hc_o + tcr_q,0,1024,0.0,0.0
csr_group18/hc_o + tcr_q,0,1024,0.0,0.0
csr_group19/hc_o + tcr_q,0,1024,0.0,0.0
lsu/hc_o + tcr_q,0,1024,0.0,0.0
lsu/hc_o + tpr_q,0,1024,0.0,0.0
data_type_q_tag + pc_id_o_tag,0,960,0.0,0.0
pc_id_o_tag + rdata_offset_q_tag,0,960,0.0,0.0
data_type_q_tag + rf_reg[17],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[17],0,960,0.0,0.0
data_type_q_tag + rf_reg[18],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[18],0,960,0.0,0.0
data_type_q_tag + rf_reg[19],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[19],0,960,0.0,0.0
data_type_q_tag + rf_reg[20],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[20],0,960,0.0,0.0
data_type_q_tag + rf_reg[21],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[21],0,960,0.0,0.0
data_type_q_tag + rf_reg[22],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[22],0,960,0.0,0.0
data_type_q_tag + rf_reg[23],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[23],0,960,0.0,0.0
data_type_q_tag + rf_reg[24],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[24],0,960,0.0,0.0
data_type_q_tag + rf_reg[25],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[25],0,960,0.0,0.0
data_type_q_tag + rf_reg[26],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[26],0,960,0.0,0.0
data_type_q_tag + rf_reg[27],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[27],0,960,0.0,0.0
data_type_q_tag + rf_reg[28],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[28],0,960,0.0,0.0
data_type_q_tag + rf_reg[29],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[29],0,960,0.0,0.0
data_type_q_tag + rf_reg[30],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[30],0,960,0.0,0.0
data_type_q_tag + rf_reg[31],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[31],0,960,0.0,0.0
data_type_q_tag + memory_set_o_tag,0,960,0.0,0.0
data_type_q_tag + pc_if_o_tag,0,960,0.0,0.0
pc_if_o_tag + rdata_offset_q_tag,0,960,0.0,0.0
data_type_q_tag + rf_reg[0],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[0],0,960,0.0,0.0
data_type_q_tag + rf_reg[1],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[1],0,960,0.0,0.0
data_type_q_tag + rf_reg[2],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[2],0,960,0.0,0.0
data_type_q_tag + rf_reg[3],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[3],0,960,0.0,0.0
data_type_q_tag + rf_reg[4],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[4],0,960,0.0,0.0
data_type_q_tag + rf_reg[5],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[5],0,960,0.0,0.0
data_type_q_tag + rf_reg[6],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[6],0,960,0.0,0.0
data_type_q_tag + rf_reg[7],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[7],0,960,0.0,0.0
data_type_q_tag + rf_reg[8],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[8],0,960,0.0,0.0
data_type_q_tag + rf_reg[9],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[9],0,960,0.0,0.0
data_type_q_tag + rf_reg[10],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[10],0,960,0.0,0.0
data_type_q_tag + rf_reg[11],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[11],0,960,0.0,0.0
data_type_q_tag + rf_reg[12],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[12],0,960,0.0,0.0
data_type_q_tag + rf_reg[13],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[13],0,960,0.0,0.0
data_type_q_tag + rf_reg[14],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[14],0,960,0.0,0.0
data_type_q_tag + rf_reg[16],0,960,0.0,0.0
rdata_offset_q_tag + rf_reg[16],0,960,0.0,0.0
rdata_q_tag + sd_o_5,0,864,0.0,0.0
rdata_q_tag + tpr/sd_o_32,0,864,0.0,0.0
rdata_q_tag + tcr/sd_o_32,0,864,0.0,0.0
hc_o_5 + sd_o_rf_tag,0,864,0.0,0.0
sd_o_5 + tcr_q,0,768,0.0,0.0
tcr_q + tpr/sd_o_32,0,768,0.0,0.0
tcr/sd_o_32 + tcr_q,0,768,0.0,0.0
sd_o_5 + tpr_q,0,768,0.0,0.0
tpr/sd_o_32 + tpr_q,0,768,0.0,0.0
tcr/sd_o_32 + tpr_q,0,768,0.0,0.0
data_type_q_tag + pc_if_o_tag/hc_o,0,640,0.0,0.0
data_type_q_tag + pc_id_o_tag/hc_o,0,640,0.0,0.0
data_type_q_tag + store_source_ex_o_tag/hc_o,0,640,0.0,0.0
alu_operand_c_ex_o_tag/hc_o + data_type_q_tag,0,640,0.0,0.0
check_s2_o_tag/hc_o + data_type_q_tag,0,640,0.0,0.0
check_d_o_tag/hc_o + data_type_q_tag,0,640,0.0,0.0
data_type_q_tag + register_set_o_tag/hc_o,0,640,0.0,0.0
data_type_q_tag + is_store_post_o_tag/hc_o,0,640,0.0,0.0
data_type_q_tag + memory_set_o_tag/hc_o,0,640,0.0,0.0
data_type_q_tag + rs1_o_tag/hc_o,0,640,0.0,0.0
data_type_q_tag + data_we_q_tag/hc_o,0,640,0.0,0.0
pc_if_o_tag/hc_o + rdata_offset_q_tag,0,640,0.0,0.0
pc_id_o_tag/hc_o + rdata_offset_q_tag,0,640,0.0,0.0
rdata_offset_q_tag + store_source_ex_o_tag/hc_o,0,640,0.0,0.0
alu_operand_c_ex_o_tag/hc_o + rdata_offset_q_tag,0,640,0.0,0.0
check_s2_o_tag/hc_o + rdata_offset_q_tag,0,640,0.0,0.0
check_d_o_tag/hc_o + rdata_offset_q_tag,0,640,0.0,0.0
rdata_offset_q_tag + register_set_o_tag/hc_o,0,640,0.0,0.0
is_store_post_o_tag/hc_o + rdata_offset_q_tag,0,640,0.0,0.0
memory_set_o_tag/hc_o + rdata_offset_q_tag,0,640,0.0,0.0
rdata_offset_q_tag + rs1_o_tag/hc_o,0,640,0.0,0.0
data_we_q_tag/hc_o + rdata_offset_q_tag,0,640,0.0,0.0
pc_id_o_tag/hc_o + pc_if_o_tag/hc_o,0,640,0.0,0.0
pc_if_o_tag/hc_o + store_source_ex_o_tag/hc_o,0,640,0.0,0.0
alu_operand_c_ex_o_tag/hc_o + pc_if_o_tag/hc_o,0,640,0.0,0.0
check_s2_o_tag/hc_o + pc_if_o_tag/hc_o,0,640,0.0,0.0
check_d_o_tag/hc_o + pc_if_o_tag/hc_o,0,640,0.0,0.0
pc_if_o_tag/hc_o + register_set_o_tag/hc_o,0,640,0.0,0.0
is_store_post_o_tag/hc_o + pc_if_o_tag/hc_o,0,640,0.0,0.0
memory_set_o_tag/hc_o + pc_if_o_tag/hc_o,0,640,0.0,0.0
pc_if_o_tag/hc_o + rs1_o_tag/hc_o,0,640,0.0,0.0
data_we_q_tag/hc_o + pc_if_o_tag/hc_o,0,640,0.0,0.0
pc_id_o_tag/hc_o + store_source_ex_o_tag/hc_o,0,640,0.0,0.0
alu_operand_c_ex_o_tag/hc_o + pc_id_o_tag/hc_o,0,640,0.0,0.0
check_s2_o_tag/hc_o + pc_id_o_tag/hc_o,0,640,0.0,0.0
check_d_o_tag/hc_o + pc_id_o_tag/hc_o,0,640,0.0,0.0
pc_id_o_tag/hc_o + register_set_o_tag/hc_o,0,640,0.0,0.0
is_store_post_o_tag/hc_o + pc_id_o_tag/hc_o,0,640,0.0,0.0
memory_set_o_tag/hc_o + pc_id_o_tag/hc_o,0,640,0.0,0.0
pc_id_o_tag/hc_o + rs1_o_tag/hc_o,0,640,0.0,0.0
data_we_q_tag/hc_o + pc_id_o_tag/hc_o,0,640,0.0,0.0
alu_operand_c_ex_o_tag/hc_o + store_source_ex_o_tag/hc_o,0,640,0.0,0.0
check_s2_o_tag/hc_o + store_source_ex_o_tag/hc_o,0,640,0.0,0.0
check_d_o_tag/hc_o + store_source_ex_o_tag/hc_o,0,640,0.0,0.0
register_set_o_tag/hc_o + store_source_ex_o_tag/hc_o,0,640,0.0,0.0
is_store_post_o_tag/hc_o + store_source_ex_o_tag/hc_o,0,640,0.0,0.0
memory_set_o_tag/hc_o + store_source_ex_o_tag/hc_o,0,640,0.0,0.0
rs1_o_tag/hc_o + store_source_ex_o_tag/hc_o,0,640,0.0,0.0
data_we_q_tag/hc_o + store_source_ex_o_tag/hc_o,0,640,0.0,0.0
alu_operand_c_ex_o_tag/hc_o + check_s2_o_tag/hc_o,0,640,0.0,0.0
alu_operand_c_ex_o_tag/hc_o + check_d_o_tag/hc_o,0,640,0.0,0.0
alu_operand_c_ex_o_tag/hc_o + register_set_o_tag/hc_o,0,640,0.0,0.0
alu_operand_c_ex_o_tag/hc_o + is_store_post_o_tag/hc_o,0,640,0.0,0.0
alu_operand_c_ex_o_tag/hc_o + memory_set_o_tag/hc_o,0,640,0.0,0.0
alu_operand_c_ex_o_tag/hc_o + rs1_o_tag/hc_o,0,640,0.0,0.0
alu_operand_c_ex_o_tag/hc_o + data_we_q_tag/hc_o,0,640,0.0,0.0
check_d_o_tag/hc_o + check_s2_o_tag/hc_o,0,640,0.0,0.0
check_s2_o_tag/hc_o + register_set_o_tag/hc_o,0,640,0.0,0.0
check_s2_o_tag/hc_o + is_store_post_o_tag/hc_o,0,640,0.0,0.0
check_s2_o_tag/hc_o + memory_set_o_tag/hc_o,0,640,0.0,0.0
check_s2_o_tag/hc_o + rs1_o_tag/hc_o,0,640,0.0,0.0
check_s2_o_tag/hc_o + data_we_q_tag/hc_o,0,640,0.0,0.0
check_d_o_tag/hc_o + register_set_o_tag/hc_o,0,640,0.0,0.0
check_d_o_tag/hc_o + is_store_post_o_tag/hc_o,0,640,0.0,0.0
check_d_o_tag/hc_o + memory_set_o_tag/hc_o,0,640,0.0,0.0
check_d_o_tag/hc_o + rs1_o_tag/hc_o,0,640,0.0,0.0
check_d_o_tag/hc_o + data_we_q_tag/hc_o,0,640,0.0,0.0
is_store_post_o_tag/hc_o + register_set_o_tag/hc_o,0,640,0.0,0.0
memory_set_o_tag/hc_o + register_set_o_tag/hc_o,0,640,0.0,0.0
register_set_o_tag/hc_o + rs1_o_tag/hc_o,0,640,0.0,0.0
data_we_q_tag/hc_o + register_set_o_tag/hc_o,0,640,0.0,0.0
is_store_post_o_tag/hc_o + memory_set_o_tag/hc_o,0,640,0.0,0.0
is_store_post_o_tag/hc_o + rs1_o_tag/hc_o,0,640,0.0,0.0
data_we_q_tag/hc_o + is_store_post_o_tag/hc_o,0,640,0.0,0.0
memory_set_o_tag/hc_o + rs1_o_tag/hc_o,0,640,0.0,0.0
data_we_q_tag/hc_o + memory_set_o_tag/hc_o,0,640,0.0,0.0
data_we_q_tag/hc_o + rs1_o_tag/hc_o,0,640,0.0,0.0
data_type_q_tag + tcr_execute/hc_o,0,640,0.0,0.0
rdata_offset_q_tag + tcr_execute/hc_o,0,640,0.0,0.0
if_stage/hc_o + rf_reg[1],0,608,0.0,0.0
if_stage/hc_o + rf_reg[2],0,608,0.0,0.0
if_stage/hc_o + rf_reg[3],0,608,0.0,0.0
if_stage/hc_o + rf_reg[4],0,608,0.0,0.0
if_stage/hc_o + rf_reg[5],0,608,0.0,0.0
if_stage/hc_o + rf_reg[6],0,608,0.0,0.0
if_stage/hc_o + rf_reg[7],0,608,0.0,0.0
alu_operand_b_ex_o_tag + if_stage/hc_o,0,608,0.0,0.0
if_stage/hc_o + rf_reg[8],0,608,0.0,0.0
if_stage/hc_o + rf_reg[9],0,608,0.0,0.0
if_stage/hc_o + rf_reg[10],0,608,0.0,0.0
if_stage/hc_o + rf_reg[11],0,608,0.0,0.0
if_stage/hc_o + rf_reg[12],0,608,0.0,0.0
if_stage/hc_o + rf_reg[13],0,608,0.0,0.0
if_stage/hc_o + rf_reg[14],0,608,0.0,0.0
if_stage/hc_o + rf_reg[15],0,608,0.0,0.0
if_stage/hc_o + rf_reg[16],0,608,0.0,0.0
if_stage/hc_o + rf_reg[17],0,608,0.0,0.0
if_stage/hc_o + rf_reg[18],0,608,0.0,0.0
if_stage/hc_o + rf_reg[19],0,608,0.0,0.0
if_stage/hc_o + rf_reg[20],0,608,0.0,0.0
if_stage/hc_o + rf_reg[21],0,608,0.0,0.0
if_stage/hc_o + rf_reg[22],0,608,0.0,0.0
if_stage/hc_o + rf_reg[23],0,608,0.0,0.0
alu_operand_c_ex_o_tag + if_stage/hc_o,0,608,0.0,0.0
if_stage/hc_o + rf_reg[24],0,608,0.0,0.0
if_stage/hc_o + rf_reg[25],0,608,0.0,0.0
if_stage/hc_o + rf_reg[26],0,608,0.0,0.0
if_stage/hc_o + rf_reg[27],0,608,0.0,0.0
if_stage/hc_o + rf_reg[28],0,608,0.0,0.0
if_stage/hc_o + rf_reg[29],0,608,0.0,0.0
if_stage/hc_o + rf_reg[30],0,608,0.0,0.0
if_stage/hc_o + rf_reg[31],0,608,0.0,0.0
if_stage/hc_o + rs1_o_tag,0,608,0.0,0.0
data_we_q_tag + if_stage/hc_o,0,608,0.0,0.0
if_stage/hc_o + pc_id_o_tag,0,608,0.0,0.0
ex_stage/hc_o + if_stage/hc_o,0,608,0.0,0.0
check_d_o_tag + if_stage/hc_o,0,608,0.0,0.0
check_s1_o_tag + if_stage/hc_o,0,608,0.0,0.0
check_s2_o_tag + if_stage/hc_o,0,608,0.0,0.0
if_stage/hc_o + is_store_post_o_tag,0,608,0.0,0.0
if_stage/hc_o + memory_set_o_tag,0,608,0.0,0.0
if_stage/hc_o + pc_if_o_tag,0,608,0.0,0.0
if_stage/hc_o + register_set_o_tag,0,608,0.0,0.0
alu_operand_a_ex_o_tag + if_stage/hc_o,0,608,0.0,0.0
if_stage/hc_o + store_dest_addr_ex_o_tag,0,608,0.0,0.0
if_stage/hc_o + store_source_ex_o_tag,0,608,0.0,0.0
if_stage/hc_o + use_store_ops_ex_o,0,608,0.0,0.0
if_stage/hc_o + rf_reg[0],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + register_set_o_tag,0,608,0.0,0.0
data_type_q_tag/hc_o + register_set_o_tag,0,608,0.0,0.0
rdata_q_tag/hc_o + register_set_o_tag,0,608,0.0,0.0
rdata_offset_q_tag/hc_o + store_dest_addr_ex_o_tag,0,608,0.0,0.0
data_type_q_tag/hc_o + store_dest_addr_ex_o_tag,0,608,0.0,0.0
rdata_q_tag/hc_o + store_dest_addr_ex_o_tag,0,608,0.0,0.0
rdata_offset_q_tag/hc_o + store_source_ex_o_tag,0,608,0.0,0.0
data_type_q_tag/hc_o + store_source_ex_o_tag,0,608,0.0,0.0
rdata_q_tag/hc_o + store_source_ex_o_tag,0,608,0.0,0.0
rdata_offset_q_tag/hc_o + use_store_ops_ex_o,0,608,0.0,0.0
data_type_q_tag/hc_o + use_store_ops_ex_o,0,608,0.0,0.0
rdata_q_tag/hc_o + use_store_ops_ex_o,0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[0],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[0],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[0],0,608,0.0,0.0
alu_operand_a_ex_o_tag + rdata_offset_q_tag/hc_o,0,608,0.0,0.0
alu_operand_a_ex_o_tag + data_type_q_tag/hc_o,0,608,0.0,0.0
alu_operand_a_ex_o_tag + rdata_q_tag/hc_o,0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[1],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[1],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[1],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[2],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[2],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[2],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[3],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[3],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[3],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[4],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[4],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[4],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[5],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[5],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[5],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[6],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[6],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[6],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[7],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[7],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[7],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[8],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[8],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[8],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[9],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[9],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[9],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[10],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[10],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[10],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[11],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[11],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[11],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[12],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[12],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[12],0,608,0.0,0.0
alu_operand_b_ex_o_tag + rdata_offset_q_tag/hc_o,0,608,0.0,0.0
alu_operand_b_ex_o_tag + data_type_q_tag/hc_o,0,608,0.0,0.0
alu_operand_b_ex_o_tag + rdata_q_tag/hc_o,0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[13],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[13],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[13],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[14],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[14],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[14],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[15],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[15],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[15],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[16],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[16],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[16],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[17],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[17],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[17],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[18],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[18],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[18],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[19],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[19],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[19],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[20],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[20],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[20],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[21],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[21],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[21],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[22],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[22],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[22],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[23],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[23],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[23],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[24],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[24],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[24],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[25],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[25],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[25],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[26],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[26],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[26],0,608,0.0,0.0
alu_operand_c_ex_o_tag + rdata_offset_q_tag/hc_o,0,608,0.0,0.0
alu_operand_c_ex_o_tag + data_type_q_tag/hc_o,0,608,0.0,0.0
alu_operand_c_ex_o_tag + rdata_q_tag/hc_o,0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[27],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[27],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[27],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[28],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[28],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[28],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[29],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[29],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[29],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[30],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[30],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[30],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rf_reg[31],0,608,0.0,0.0
data_type_q_tag/hc_o + rf_reg[31],0,608,0.0,0.0
rdata_q_tag/hc_o + rf_reg[31],0,608,0.0,0.0
rdata_offset_q_tag/hc_o + rs1_o_tag,0,608,0.0,0.0
data_type_q_tag/hc_o + rs1_o_tag,0,608,0.0,0.0
rdata_q_tag/hc_o + rs1_o_tag,0,608,0.0,0.0
data_we_q_tag + rdata_offset_q_tag/hc_o,0,608,0.0,0.0
data_type_q_tag/hc_o + data_we_q_tag,0,608,0.0,0.0
data_we_q_tag + rdata_q_tag/hc_o,0,608,0.0,0.0
check_d_o_tag + rdata_offset_q_tag/hc_o,0,608,0.0,0.0
check_d_o_tag + data_type_q_tag/hc_o,0,608,0.0,0.0
check_d_o_tag + rdata_q_tag/hc_o,0,608,0.0,0.0
check_s1_o_tag + rdata_offset_q_tag/hc_o,0,608,0.0,0.0
check_s1_o_tag + data_type_q_tag/hc_o,0,608,0.0,0.0
check_s1_o_tag + rdata_q_tag/hc_o,0,608,0.0,0.0
check_s2_o_tag + rdata_offset_q_tag/hc_o,0,608,0.0,0.0
check_s2_o_tag + data_type_q_tag/hc_o,0,608,0.0,0.0
check_s2_o_tag + rdata_q_tag/hc_o,0,608,0.0,0.0
pc_id_o_tag + rdata_offset_q_tag/hc_o,0,608,0.0,0.0
data_type_q_tag/hc_o + pc_id_o_tag,0,608,0.0,0.0
pc_id_o_tag + rdata_q_tag/hc_o,0,608,0.0,0.0
is_store_post_o_tag + rdata_offset_q_tag/hc_o,0,608,0.0,0.0
data_type_q_tag/hc_o + is_store_post_o_tag,0,608,0.0,0.0
is_store_post_o_tag + rdata_q_tag/hc_o,0,608,0.0,0.0
